Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000216252.p1	ENST00000216252.p1	0	16.95	25	4	9	4	110	12.4	8.41	11.32	4	1
FALSE	High	Master Protein	ENST00000332070.p1	ENST00000332070.p1	0	16.944	13	4	6	4	365	41.3	8.68	1.78	4	1
FALSE	High	Master Protein	ENST00000381154.p1	ENST00000381154.p1	0	16.927	10	5	6	5	614	67	7.68	7.09	5	1
FALSE	High	Master Protein	ENST00000330232.p2	ENST00000330232.p2	0	16.917	12	4	7	2	270	30.6	6.54	4.01	4	1
FALSE	High	Master Protein	TALONT003030741.p1	TALONT003030741.p1	0	16.912	12	6	7	6	387	42.2	5.2	2.17	6	1
FALSE	High	Master Protein	TALONT000258479.p1	TALONT000258479.p1	0	16.911	16	4	6	4	385	43.4	6.42	2.52	4	1
FALSE	High	Master Protein	ENST00000504986.p1	ENST00000504986.p1	0	16.911	14	4	9	4	247	28	9.7	6.68	4	1
FALSE	High	Master Protein	ENST00000376649.p1	ENST00000376649.p1	0	16.9	12	5	5	5	427	47.4	8.41	3.9	5	1
FALSE	High	Master Protein	ENST00000356634.p1	ENST00000356634.p1	0	16.895	7	5	8	5	901	98.1	7.34	11.66	5	1
FALSE	High	Master Protein	TALONT003976961.p3	TALONT003976961.p3	0	16.891	35	3	8	3	104	11.2	6.07	18.62	3	1
FALSE	High	Master Protein	ENST00000348127.p1	ENST00000348127.p1	0	16.863	14	7	9	5	563	60.4	6.71	10.02	7	1
FALSE	High	Master Protein	TALONT003503705.p1	TALONT003503705.p1	0	16.853	22	5	12	5	134	14.8	10.18	11.17	5	1
FALSE	High	Master Protein	ENST00000397851.p1	ENST00000397851.p1	0	16.848	21	5	7	5	371	40.8	5.21	6.54	5	1
FALSE	High	Master Protein	ENST00000643144.p1	ENST00000643144.p1	0	16.832	9	4	4	4	549	60.9	7.33	6.21	4	1
FALSE	High	Master Protein	TALONT000277339.p1	TALONT000277339.p1	0	16.807	18	4	5	4	271	29.5	7.99	3.83	4	1
FALSE	High	Master Protein	ENST00000398226.p1	ENST00000398226.p1	0	16.806	16	3	5	3	187	20.9	9.7	5.02	3	1
FALSE	High	Master Protein	ENST00000285848.p1	ENST00000285848.p1	0	16.794	8	4	6	4	495	55.2	9.69	10.84	4	1
FALSE	High	Master Protein	TALONT002526552.p1	TALONT002526552.p1	0	16.742	11	5	8	5	524	51.4	12.41	4.77	5	1
FALSE	High	Master Protein	ENST00000374759.p1	ENST00000374759.p1	0	16.73	6	5	5	5	1119	119.7	5.73	6.03	5	1
FALSE	High	Master Protein	ENST00000179259.p1	ENST00000179259.p1	0	16.727	18	4	6	4	270	30	7.69	7.92	4	1
FALSE	High	Master Protein	ENST00000264039.p1	ENST00000264039.p1	0	16.722	10	4	7	4	558	61.6	7.3	6.72	4	1
FALSE	High	Master Protein	ENST00000225972.p1	ENST00000225972.p1	0	16.717	13	5	6	5	307	34.9	9.57	8.99	5	1
FALSE	High	Master Protein	TALONT003129538.p1	TALONT003129538.p1	0	16.712	21	3	5	3	226	24.9	9.16	6.25	3	1
FALSE	High	Master Protein	ENST00000374704.p1	ENST00000374704.p1	0	16.681	16	5	13	4	341	39.3	7.2	4.21	5	1
FALSE	High	Master Protein	ENST00000294728.p1	ENST00000294728.p1	0	16.676	6	5	7	5	778	85.6	5.4	6.15	5	1
FALSE	High	Master Protein	ENST00000392749.p1	ENST00000392749.p1	0	16.669	12	4	4	4	425	47.8	5.68	9.63	4	1
FALSE	High	Master Protein	TALONT002308507.p1	TALONT002308507.p1	0	16.656	24	3	7	3	214	23.8	6.84	7.05	3	1
FALSE	High	Master Protein	ENST00000328257.p1	ENST00000328257.p1	0	16.649	13	4	16	4	386	42.3	5.97	22.8	4	1
FALSE	High	Master Protein	ENST00000379958.p1	ENST00000379958.p1	0	16.642	3	5	7	3	1589	184.2	7.83	1.88	5	1
FALSE	High	Master Protein	ENST00000081029.p1	ENST00000081029.p1	0	16.626	18	4	5	4	327	37.2	8.24	2.09	4	1
FALSE	High	Master Protein	TALONT001467793.p1	TALONT001467793.p1	0	16.624	11	3	9	1	226	25.2	7.85	9.04	3	1
FALSE	High	Master Protein	ENST00000339157.p1	ENST00000339157.p1	0	16.622	14	5	7	5	398	45.1	8.65	10.58	5	1
FALSE	High	Master Protein	ENST00000379380.p1	ENST00000379380.p1	0	16.611	48	4	4	4	104	11.9	9.66	7.56	4	1
FALSE	High	Master Protein	ENST00000240328.p1	ENST00000240328.p1	0	16.609	8	5	9	5	712	75	9.06	5.64	5	1
FALSE	High	Master Protein	TALONT002027490.p2	TALONT002027490.p2	0	16.603	34	4	5	4	151	16.6	9.45	2.69	4	1
FALSE	High	Master Protein	ENST00000368072.p1	ENST00000368072.p1	0	16.584	18	4	8	4	299	32.8	4.34	14.87	4	1
FALSE	High	Master Protein	ENST00000651534.p1	ENST00000651534.p1	0	16.566	8	3	7	3	445	48.1	7.12	4.53	3	1
FALSE	High	Master Protein	ENST00000610935.p1	ENST00000610935.p1	0	16.564	10	3	6	3	382	40.4	7.96	4.98	3	1
FALSE	High	Master Protein	ENST00000378533.p1	ENST00000378533.p1	0	16.546	14	6	9	6	464	51.5	8.66	4.64	6	1
FALSE	High	Master Protein	ENST00000579002.p1	ENST00000579002.p1	0	16.539	17	4	6	4	271	31.7	9.86	1.9	4	1
FALSE	High	Master Protein	ENST00000219789.p2	ENST00000219789.p2	0	16.527	10	2	9	2	213	23.5	8.03	15.7	2	1
FALSE	High	Master Protein	TALONT004297659.p1	TALONT004297659.p1	0	16.525	11	4	15	4	329	34.3	5.19	20.15	4	1
FALSE	High	Master Protein	TALONT003298592.p1	TALONT003298592.p1	0	16.521	8	4	5	4	541	58.7	9.5	2.29	4	1
FALSE	High	Master Protein	ENST00000397995.p1	ENST00000397995.p1	0	16.515	22	4	6	4	190	21.7	9.72	6.91	4	1
FALSE	High	Master Protein	ENST00000309859.p1	ENST00000309859.p1	0	16.513	6	4	10	3	613	67.1	6.55	9.21	4	1
FALSE	High	Master Protein	ENST00000355749.p1	ENST00000355749.p1	0	16.503	35	4	6	4	116	13.5	5.99	2.77	4	1
FALSE	High	Master Protein	ENST00000652747.p1	ENST00000652747.p1	0	16.501	9	6	9	6	969	106.3	10.11	4.44	6	1
FALSE	High	Master Protein	ENST00000382142.p1	ENST00000382142.p1	0	16.5	7	5	8	5	747	86.1	6.62	3.58	5	1
FALSE	High	Master Protein	ENST00000456936.p1	ENST00000456936.p1	0	16.496	19	4	9	4	224	25.2	6.89	7.76	4	1
FALSE	High	Master Protein	ENST00000355765.p1	ENST00000355765.p1	0	16.496	6	3	5	3	669	78.4	5.4	6.23	3	1
FALSE	High	Master Protein	ENST00000242057.p1	ENST00000242057.p1	0	16.494	6	5	7	5	848	96.1	6.38	6.7	5	1
FALSE	High	Master Protein	ENST00000502878.p1	ENST00000502878.p1	0	16.481	16	4	5	4	354	40.5	8.15	2.88	4	1
FALSE	High	Master Protein	ENST00000436063.p1	ENST00000436063.p1	0	16.473	9	5	7	5	756	84.4	6.16	5.75	5	1
FALSE	High	Master Protein	TALONT000620438.p1	TALONT000620438.p1	0	16.465	21	4	6	4	291	33.4	10.39	3.91	4	1
FALSE	High	Master Protein	ENST00000412367.p1	ENST00000412367.p1	0	16.458	9	4	6	4	577	63.1	5.78	6.04	4	1
FALSE	High	Master Protein	TALONT003750018.p1	TALONT003750018.p1	0	16.45	4	2	11	2	472	54.3	6.77	14.73	2	1
FALSE	High	Master Protein	TALONT000899613.p1	TALONT000899613.p1	0	16.448	8	5	8	5	675	77.2	6.21	1.76	5	1
FALSE	High	Master Protein	ENST00000587760.p1	ENST00000587760.p1	0	16.446	16	5	11	3	446	49.3	8.69	5.58	5	1
FALSE	High	Master Protein	ENST00000407690.p1	ENST00000407690.p1	0	16.418	10	7	7	7	837	96.8	5.67	4.99	7	1
FALSE	High	Master Protein	TALONT002133000.p1	TALONT002133000.p1	0	16.417	28	4	6	4	141	16.1	6.37	9.55	4	1
FALSE	High	Master Protein	ENST00000343702.p1	ENST00000343702.p1	0	16.414	5	4	5	4	779	86.8	9.22	4.81	4	1
FALSE	High	Master Protein	ENST00000300413.p1	ENST00000300413.p1	0	16.41	20	3	13	3	119	13.3	11.56	14.66	3	1
FALSE	High	Master Protein	ENST00000374675.p1	ENST00000374675.p1	0	16.387	3	2	5	2	469	50.1	6.87	10.35	2	1
FALSE	High	Master Protein	ENST00000468148.p1	ENST00000468148.p1	0	16.384	21	4	8	4	237	26.6	6.6	10.49	4	1
FALSE	High	Master Protein	ENST00000222219.p1	ENST00000222219.p1	0	16.37	11	4	14	4	360	39.6	8.05	8.15	4	1
FALSE	High	Master Protein	ENST00000568479.p1	ENST00000568479.p1	0	16.369	19	6	9	6	415	48	8.69	4.19	6	1
FALSE	High	Master Protein	ENST00000258214.p1	ENST00000258214.p1	0	16.367	9	4	4	4	550	62.6	5.58	4.53	4	1
FALSE	High	Master Protein	TALONT001537493.p1	TALONT001537493.p1	0	16.361	10	2	4	1	296	33.4	4.86	6.49	2	1
FALSE	High	Master Protein	ENST00000415673.p1	ENST00000415673.p1	0	16.359	11	5	7	3	580	67	8.48	5.88	5	1
FALSE	High	Master Protein	ENST00000581208.p1	ENST00000581208.p1	0	16.358	12	5	7	5	521	56.9	9.52	3.26	5	1
FALSE	High	Master Protein	ENST00000300456.p1	ENST00000300456.p1	0	16.345	9	6	10	5	643	72	8.47	5.68	6	1
FALSE	High	Master Protein	ENST00000323267.p1	ENST00000323267.p1	0	16.309	5	5	9	5	832	94.9	7.4	1.69	5	1
FALSE	High	Master Protein	ENST00000343632.p1	ENST00000343632.p1	0	16.306	10	6	12	5	639	70.3	5.29	4.3	6	1
FALSE	High	Master Protein	ENST00000451137.p1	ENST00000451137.p1	0	16.291	12	5	6	5	455	50.3	8.75	4.72	5	1
FALSE	High	Master Protein	ENST00000505459.p1	ENST00000505459.p1	0	16.281	29	4	4	4	174	19.4	9.94	5.66	4	1
FALSE	High	Master Protein	ENST00000391749.p1	ENST00000391749.p1	0	16.266	6	3	4	3	615	66.8	7.53	10.1	3	1
FALSE	High	Master Protein	ENST00000332556.p1	ENST00000332556.p1	0	16.264	6	3	21	3	417	44.9	8.75	24.74	3	1
FALSE	High	Master Protein	ENST00000368468.p1	ENST00000368468.p1	0	16.257	6	4	6	4	800	88	7.72	11.65	4	1
FALSE	High	Master Protein	TALONT003479042.p1	TALONT003479042.p1	0	16.243	47	4	9	4	103	11.4	9.64	8.76	4	1
FALSE	High	Master Protein	ENST00000379440.p2	ENST00000379440.p2	0	16.211	7	2	8	2	275	29.9	9.14	11.98	2	1
FALSE	High	Master Protein	ENST00000262374.p1	ENST00000262374.p1	0	16.207	8	5	10	5	464	52.5	7.23	7.08	5	1
FALSE	High	Master Protein	TALONT003547717.p1	TALONT003547717.p1	0	16.205	14	4	10	4	331	35.9	8.1	7.15	4	1
FALSE	High	Master Protein	ENST00000375731.p1	ENST00000375731.p1	0	16.183	15	5	7	5	339	35.6	9.48	7.56	5	1
FALSE	High	Master Protein	ENST00000587922.p1	ENST00000587922.p1	0	16.181	16	5	7	5	405	44.4	6.47	2.08	5	1
FALSE	High	Master Protein	TALONT002275089.p1	TALONT002275089.p1	0	16.176	10	4	4	4	575	63.7	5.25	5.84	4	1
FALSE	High	Master Protein	TALONT001587105.p1	TALONT001587105.p1	0	16.175	12	4	7	4	337	35.6	6.32	10.61	4	1
FALSE	High	Master Protein	ENST00000293230.p2	ENST00000293230.p2	0	16.171	16	5	10	5	245	27.1	9.19	8.71	5	1
FALSE	High	Master Protein	ENST00000380763.p1	ENST00000380763.p1	0	16.164	15	4	5	4	268	30.6	6.68	3.96	4	1
FALSE	High	Master Protein	TALONT000907031.p1	TALONT000907031.p1	0	16.15	18	5	8	5	383	45.3	6.07	8.28	5	1
FALSE	High	Master Protein	ENST00000324266.p1	ENST00000324266.p1	0	16.134	9	5	6	5	735	79.3	4.91	7.02	5	1
FALSE	High	Master Protein	TALONT001718615.p1	TALONT001718615.p1	0	16.129	9	3	9	3	340	35.5	6.44	15.14	3	1
FALSE	High	Master Protein	ENST00000322128.p1	ENST00000322128.p1	0	16.116	12	4	5	4	417	45.1	9.54	6.83	4	1
FALSE	High	Master Protein	ENST00000283249.p1	ENST00000283249.p1	0	16.115	10	7	8	7	788	85.9	5.55	4.35	7	1
FALSE	High	Master Protein	ENST00000330503.p1	ENST00000330503.p1	0	16.098	10	5	7	5	627	70.4	6.95	0	5	1
FALSE	High	Master Protein	ENST00000355527.p1	ENST00000355527.p1	0	16.097	10	5	10	5	475	54.5	8.7	11.83	5	1
FALSE	High	Master Protein	ENST00000591814.p1	ENST00000591814.p1	0	16.093	5	3	4	3	716	77.7	7.85	8.87	3	1
FALSE	High	Master Protein	ENST00000503277.p1	ENST00000503277.p1	0	16.09	10	3	11	3	221	25.2	9.82	16.61	3	1
FALSE	High	Master Protein	ENST00000339360.p1	ENST00000339360.p1	0	16.081	7	4	4	4	624	67.9	5.47	8.32	4	1
FALSE	High	Master Protein	ENST00000315580.p1	ENST00000315580.p1	0	16.066	6	3	8	3	421	44.9	10.93	7.09	3	1
FALSE	High	Master Protein	ENST00000615234.p1	ENST00000615234.p1	0	16.061	19	4	9	4	210	24.5	5.95	9.18	4	1
FALSE	High	Master Protein	ENST00000269593.p1	ENST00000269593.p1	0	16.057	15	3	6	3	258	27.9	7.15	9.72	3	1
FALSE	High	Master Protein	TALONT001394680.p1	TALONT001394680.p1	0	16.05	21	5	8	4	228	26.2	8.31	6.99	5	1
FALSE	High	Master Protein	ENST00000217195.p1	ENST00000217195.p1	0	16.039	33	4	9	4	199	21.6	7.37	7.56	4	1
FALSE	High	Master Protein	ENST00000359530.p1	ENST00000359530.p1	0	16.029	11	4	7	4	483	55.8	6.48	8.74	4	1
FALSE	High	Master Protein	TALONT002757355.p1	TALONT002757355.p1	0	16.023	7	5	10	5	702	79.5	7.59	3.9	5	1
FALSE	High	Master Protein	ENST00000232888.p1	ENST00000232888.p1	0	16.022	12	5	5	5	475	51.8	7.85	5.41	5	1
FALSE	High	Master Protein	ENST00000415493.p1	ENST00000415493.p1	0	16.021	36	6	12	5	180	20.3	6.35	10.33	6	1
FALSE	High	Master Protein	ENST00000647897.p1	ENST00000647897.p1	0	15.983	14	3	6	3	183	21.1	9.73	11.56	3	1
FALSE	High	Master Protein	ENST00000370952.p1	ENST00000370952.p1	0	15.978	11	6	9	6	615	69.4	6.57	7.09	6	1
FALSE	High	Master Protein	ENST00000244230.p1	ENST00000244230.p1	0	15.973	6	5	7	5	681	78.8	4.86	4.38	5	1
FALSE	High	Master Protein	ENST00000597607.p1	ENST00000597607.p1	0	15.973	8	3	9	3	338	39.2	9.54	17.72	3	1
FALSE	High	Master Protein	TALONT002655739.p1	TALONT002655739.p1	0	15.956	22	3	5	3	142	16.6	7.21	8.54	3	1
FALSE	High	Master Protein	TALONT001977816.p1	TALONT001977816.p1	0	15.954	6	4	4	4	764	86.3	6.81	5.13	4	1
FALSE	High	Master Protein	ENST00000221232.p1	ENST00000221232.p1	0	15.947	10	6	7	6	753	81.8	6.2	6.72	6	1
FALSE	High	Master Protein	ENST00000652268.p1	ENST00000652268.p1	0	15.945	21	5	14	4	277	30.7	6.98	17.66	5	1
FALSE	High	Master Protein	ENST00000315286.p1	ENST00000315286.p1	0	15.94	12	3	5	3	224	25.2	4.92	11.54	3	1
FALSE	High	Master Protein	ENST00000379887.p1	ENST00000379887.p1	0	15.925	10	5	5	5	557	64.1	5.08	9.01	5	1
FALSE	High	Master Protein	ENST00000321367.p1	ENST00000321367.p1	0	15.92	19	6	8	6	367	41.9	5.8	0	6	1
FALSE	High	Master Protein	ENST00000484265.p1	ENST00000484265.p1	0	15.92	19	3	12	1	154	17.4	11.91	5.34	3	1
FALSE	High	Master Protein	ENST00000382103.p1	ENST00000382103.p1	0	15.913	11	6	7	6	501	55.7	8.05	5.64	6	1
FALSE	High	Master Protein	TALONT001102863.p1	TALONT001102863.p1	0	15.911	24	4	5	4	260	27.4	9.89	4.53	4	1
FALSE	High	Master Protein	ENST00000376772.p2	ENST00000376772.p2	0	15.897	13	2	3	2	126	13.9	7.01	4.61	2	1
FALSE	High	Master Protein	ENST00000223029.p1	ENST00000223029.p1	0	15.895	13	4	8	4	320	35.3	8.22	4.32	4	1
FALSE	High	Master Protein	ENST00000361572.p1	ENST00000361572.p1	0	15.879	10	5	6	5	500	55.6	7.18	4.06	5	1
FALSE	High	Master Protein	ENST00000643244.p1	ENST00000643244.p1	0	15.874	16	4	5	1	297	33.9	5.86	1.93	4	1
FALSE	High	Master Protein	TALONT002072472.p1	TALONT002072472.p1	0	15.869	24	5	8	1	203	23.1	10.01	12.22	5	1
FALSE	High	Master Protein	ENST00000588282.p1	ENST00000588282.p1	0	15.855	12	4	11	4	277	30.5	9.06	10.78	4	1
FALSE	High	Master Protein	TALONT002186587.p1	TALONT002186587.p1	0	15.854	6	5	7	5	909	99.4	4.55	5.23	5	1
FALSE	High	Master Protein	ENST00000357227.p1	ENST00000357227.p1	0	15.849	8	5	9	2	639	70.1	8.79	10.34	5	1
FALSE	High	Master Protein	ENST00000340413.p1	ENST00000340413.p1	0	15.838	11	3	6	3	380	42.1	5.63	5.63	3	1
FALSE	High	Master Protein	ENST00000475111.p1	ENST00000475111.p1	0	15.837	8	3	9	3	428	48.4	10.07	18.82	3	1
FALSE	High	Master Protein	ENST00000405303.p1	ENST00000405303.p1	0	15.828	7	4	5	4	571	64.7	8.34	1.68	4	1
FALSE	High	Master Protein	ENST00000395633.p1	ENST00000395633.p1	0	15.808	14	3	12	3	203	21.2	9.36	21.53	3	1
FALSE	High	Master Protein	ENST00000361983.p1	ENST00000361983.p1	0	15.793	9	6	6	6	621	71.8	5.49	2.32	6	1
FALSE	High	Master Protein	ENST00000244051.p1	ENST00000244051.p1	0	15.78	10	4	9	4	460	49.6	6.21	8.82	4	1
FALSE	High	Master Protein	ENST00000288532.p1	ENST00000288532.p1	0	15.775	15	4	6	4	307	35	6.55	4.94	4	1
FALSE	High	Master Protein	TALONT000529829.p1	TALONT000529829.p1	0	15.773	7	4	8	4	501	56.9	8.21	4.47	4	1
FALSE	High	Master Protein	TALONT000453887.p1	TALONT000453887.p1	0	15.757	7	3	8	2	413	46	5.73	0	3	1
FALSE	High	Master Protein	TALONT003852330.p1	TALONT003852330.p1	0	15.752	17	4	5	4	277	30.6	5.11	7.4	4	1
FALSE	High	Master Protein	ENST00000229795.p1	ENST00000229795.p1	0	15.751	11	5	19	4	509	57	8.35	17.5	5	1
FALSE	High	Master Protein	ENST00000432329.p1	ENST00000432329.p1	0	15.742	9	4	9	4	341	36.7	5.57	11.36	4	1
FALSE	High	Master Protein	ENST00000299166.p1	ENST00000299166.p1	0	15.728	32	4	9	4	165	19.5	6.02	2.36	4	1
FALSE	High	Master Protein	TALONT002540762.p1	TALONT002540762.p1	0	15.728	13	4	6	4	317	35.9	8.73	5.35	4	1
FALSE	High	Master Protein	ENST00000358397.p1	ENST00000358397.p1	0	15.715	6	3	5	3	677	75.1	6.58	4.26	3	1
FALSE	High	Master Protein	ENST00000302313.p1	ENST00000302313.p1	0	15.691	10	6	7	6	680	76.5	7.14	2.09	6	1
FALSE	High	Master Protein	ENST00000261461.p1	ENST00000261461.p1	0	15.674	9	4	9	4	486	56.2	6.71	8.27	4	1
FALSE	High	Master Protein	TALONT002198288.p1	TALONT002198288.p1	0	15.67	11	5	8	5	544	61.9	6.05	0	5	1
FALSE	High	Master Protein	ENST00000307363.p1	ENST00000307363.p1	0	15.663	6	4	8	4	677	76	6.49	3.63	4	1
FALSE	High	Master Protein	ENST00000330978.p1	ENST00000330978.p1	0	15.657	16	2	6	2	152	16.9	8.19	14.58	2	1
FALSE	High	Master Protein	ENST00000391742.p1	ENST00000391742.p1	0	15.656	10	2	4	2	287	31.5	5.78	9.1	2	1
FALSE	High	Master Protein	ENST00000396659.p1	ENST00000396659.p1	0	15.655	15	5	6	5	423	48.4	8.05	3.7	5	1
FALSE	High	Master Protein	ENST00000374943.p1	ENST00000374943.p1	0	15.654	13	5	12	5	294	33.3	8.1	17.85	5	1
FALSE	High	Master Protein	TALONT000239811.p1	TALONT000239811.p1	0	15.653	9	5	8	5	581	66	5.83	6.99	5	1
FALSE	High	Master Protein	ENST00000369443.p1	ENST00000369443.p1	0	15.653	12	6	6	6	497	56.2	5.74	2.02	6	1
FALSE	High	Master Protein	TALONT003957585.p1	TALONT003957585.p1	0	15.652	20	4	6	4	252	28.3	5.14	7.18	4	1
FALSE	High	Master Protein	ENST00000436066.p2	ENST00000436066.p2	0	15.646	14	4	9	3	279	31.2	8.24	8.29	4	1
FALSE	High	Master Protein	ENST00000374303.p1	ENST00000374303.p1	0	15.644	13	3	4	3	292	31.9	6.1	7	3	1
FALSE	High	Master Protein	ENST00000245552.p1	ENST00000245552.p1	0	15.642	17	4	18	4	201	23.4	6.64	21.51	4	1
FALSE	High	Master Protein	ENST00000487258.p1	ENST00000487258.p1	0	15.633	8	6	6	6	803	93.3	6.58	7.76	6	1
FALSE	High	Master Protein	ENST00000361432.p1	ENST00000361432.p1	0	15.619	13	5	8	5	357	40.5	6.61	3.85	5	1
FALSE	High	Master Protein	TALONT001339671.p1	TALONT001339671.p1	0	15.616	13	3	6	3	224	24.2	10.76	8.71	3	1
FALSE	High	Master Protein	ENST00000181383.p1	ENST00000181383.p1	0	15.606	10	4	8	4	431	49.2	7.87	10.3	4	1
FALSE	High	Master Protein	TALONT003127984.p1	TALONT003127984.p1	0	15.606	12	4	6	4	367	40.6	9.36	6.08	4	1
FALSE	High	Master Protein	ENST00000229633.p1	ENST00000229633.p1	0	15.578	26	4	6	4	182	20.3	6.6	5.1	4	1
FALSE	High	Master Protein	ENST00000522719.p1	ENST00000522719.p1	0	15.577	8	3	6	3	451	47.5	10.77	9.27	3	1
FALSE	High	Master Protein	ENST00000377943.p1	ENST00000377943.p1	0	15.557	17	4	9	3	225	25.5	9.72	10.17	4	1
FALSE	High	Master Protein	ENST00000399061.p1	ENST00000399061.p1	0	15.554	16	5	5	5	368	42.1	6.21	2.02	5	1
FALSE	High	Master Protein	TALONT001495191.p1	TALONT001495191.p1	0	15.55	24	4	8	4	185	20.6	9.64	14.31	4	1
FALSE	High	Master Protein	ENST00000358755.p1	ENST00000358755.p1	0	15.546	10	6	7	6	706	79.2	7.96	1.63	6	1
FALSE	High	Master Protein	ENST00000370759.p1	ENST00000370759.p1	0	15.536	20	4	6	4	315	34.3	6.46	3.09	4	1
FALSE	High	Master Protein	ENST00000372409.p1	ENST00000372409.p1	0	15.529	8	5	7	5	704	80.6	7.42	2.67	5	1
FALSE	High	Master Protein	ENST00000225927.p1	ENST00000225927.p1	0	15.525	5	2	5	2	753	83.4	7.02	5	2	1
FALSE	High	Master Protein	ENST00000598676.p1	ENST00000598676.p1	0	15.523	16	3	6	3	275	29.7	4.41	8.24	3	1
FALSE	High	Master Protein	ENST00000231484.p1	ENST00000231484.p1	0	15.519	6	5	5	5	1184	128.9	5.29	5.96	5	1
FALSE	High	Master Protein	TALONT000243359.p1	TALONT000243359.p1	0	15.493	17	4	6	2	294	34.7	7.66	6.1	4	1
FALSE	High	Master Protein	ENST00000271469.p1	ENST00000271469.p1	0	15.487	9	4	5	4	522	58.7	6.33	5.1	4	1
FALSE	High	Master Protein	TALONT001875983.p1	TALONT001875983.p1	0	15.474	20	5	10	5	225	25.7	5.27	4.05	5	1
FALSE	High	Master Protein	TALONT003619274.p1	TALONT003619274.p1	0	15.455	11	4	8	4	349	38.2	10.76	3.93	4	1
FALSE	High	Master Protein	ENST00000392583.p1	ENST00000392583.p1	0	15.432	7	4	5	4	687	78.7	8.02	4.19	4	1
FALSE	High	Master Protein	ENST00000338380.p2	ENST00000338380.p2	0	15.427	27	4	8	4	132	14.3	8.75	8.24	4	1
FALSE	High	Master Protein	TALONT003932630.p1	TALONT003932630.p1	0	15.413	13	3	4	2	336	37.6	6.84	7.97	3	1
FALSE	High	Master Protein	ENST00000374893.p1	ENST00000374893.p1	0	15.402	4	3	4	3	770	87.1	5.88	2.75	3	1
FALSE	High	Master Protein	ENST00000215882.p2	ENST00000215882.p2	0	15.402	14	4	14	4	311	34	9.89	20.64	4	1
FALSE	High	Master Protein	ENST00000448100.p1	ENST00000448100.p1	0	15.398	10	5	7	5	511	55.5	5.55	3.42	5	1
FALSE	High	Master Protein	ENST00000473764.p1	ENST00000473764.p1	0	15.391	12	3	6	3	265	30.5	6.33	6.7	3	1
FALSE	High	Master Protein	ENST00000337288.p1	ENST00000337288.p1	0	15.374	14	4	9	4	370	43.1	8.95	21.04	4	1
FALSE	High	Master Protein	ENST00000262031.p1	ENST00000262031.p1	0	15.37	8	3	5	2	475	51	9.23	5.76	3	1
FALSE	High	Master Protein	ENST00000429659.p1	ENST00000429659.p1	0	15.363	11	4	10	4	340	37.7	5.34	7.59	4	1
FALSE	High	Master Protein	ENST00000269221.p1	ENST00000269221.p1	0	15.354	7	4	7	4	657	74.9	7.83	5.01	4	1
FALSE	High	Master Protein	ENST00000296411.p1	ENST00000296411.p1	0	15.354	9	3	7	3	386	43.2	7.17	3.65	3	1
FALSE	High	Master Protein	TALONT003864006.p1	TALONT003864006.p1	0	15.35	9	4	4	4	291	33	7.44	5.53	4	1
FALSE	High	Master Protein	ENST00000379692.p1	ENST00000379692.p1	0	15.343	8	5	8	5	568	64.6	8.94	6.22	5	1
FALSE	High	Master Protein	ENST00000295588.p1	ENST00000295588.p1	0	15.337	10	4	9	4	411	48.2	8.98	6.46	4	1
FALSE	High	Master Protein	ENST00000502448.p1	ENST00000502448.p1	0	15.318	22	4	6	4	236	27.1	8.59	2.44	4	1
FALSE	High	Master Protein	TALONT003306271.p1	TALONT003306271.p1	0	15.316	14	4	4	4	467	51.9	7.18	2.61	4	1
FALSE	High	Master Protein	TALONT002322396.p1	TALONT002322396.p1	0	15.311	22	3	5	3	156	17.2	10.01	10.03	3	1
FALSE	High	Master Protein	ENST00000300571.p1	ENST00000300571.p1	0	15.301	6	2	4	2	403	44.8	8.24	2.47	2	1
FALSE	High	Master Protein	TALONT003319011.p1	TALONT003319011.p1	0	15.296	15	4	7	4	496	52.6	7.09	2.31	4	1
FALSE	High	Master Protein	ENST00000334571.p1	ENST00000334571.p1	0	15.273	8	4	8	4	468	50.8	7.3	1.81	4	1
FALSE	High	Master Protein	TALONT002426202.p1	TALONT002426202.p1	0	15.272	14	4	7	4	306	36	6.57	4.71	4	1
FALSE	High	Master Protein	ENST00000037243.p1	ENST00000037243.p1	0	15.27	18	4	8	4	153	17.8	9.57	8.59	4	1
FALSE	High	Master Protein	TALONT001157450.p1	TALONT001157450.p1	0	15.238	20	5	5	5	206	24.5	6.55	1.61	5	1
FALSE	High	Master Protein	ENST00000264255.p1	ENST00000264255.p1	0	15.238	13	4	5	4	268	31.1	6.55	2.47	4	1
FALSE	High	Master Protein	ENST00000317615.p1	ENST00000317615.p1	0	15.229	15	4	7	4	264	29.4	6.98	3.64	4	1
FALSE	High	Master Protein	TALONT000533640.p1	TALONT000533640.p1	0	15.219	7	4	9	4	569	61.4	7.12	6.05	4	1
FALSE	High	Master Protein	ENST00000397299.p1	ENST00000397299.p1	0	15.202	17	5	6	5	316	35.9	5.38	7.84	5	1
FALSE	High	Master Protein	ENST00000349004.p1	ENST00000349004.p1	0	15.193	19	4	6	4	375	41.4	5.31	11.47	4	1
