Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	TALONT002426202.p1	TALONT002426202.p1	0	15.473	14	4	7	4	306	36	6.57	10.32	4	1
FALSE	High	Master Protein	ENST00000368125.p1	ENST00000368125.p1	0	15.464	14	4	4	4	398	43.3	6.09	4.98	4	1
FALSE	High	Master Protein	ENST00000539754.p1	ENST00000539754.p1	0	15.456	16	5	7	5	241	27.7	8.31	9.76	5	1
FALSE	High	Master Protein	ENST00000269385.p1	ENST00000269385.p1	0	15.452	19	6	7	6	389	43.4	9.91	3.83	6	1
FALSE	High	Master Protein	TALONT002478978.p1	TALONT002478978.p1	0	15.451	13	5	13	5	400	45	5.87	18.04	5	1
FALSE	High	Master Protein	ENST00000395473.p1	ENST00000395473.p1	0	15.44	11	3	6	3	355	39.5	9.17	8.57	3	1
FALSE	High	Master Protein	ENST00000265394.p1	ENST00000265394.p1	0	15.438	9	5	13	5	476	54.1	5.62	20.11	5	1
FALSE	High	Master Protein	ENST00000377524.p1	ENST00000377524.p1	0	15.418	7	3	7	2	540	59.1	4.82	11.58	3	1
FALSE	High	Master Protein	ENST00000330503.p1	ENST00000330503.p1	0	15.381	10	5	8	5	627	70.4	6.95	5.13	5	1
FALSE	High	Master Protein	ENST00000299299.p1	ENST00000299299.p1	0	15.357	35	4	8	4	104	12	6.8	13.17	4	1
FALSE	High	Master Protein	ENST00000209873.p1	ENST00000209873.p1	0	15.357	9	4	6	4	594	64.4	7.84	4.97	4	1
FALSE	High	Master Protein	ENST00000368235.p1	ENST00000368235.p1	0	15.354	16	4	11	4	297	32.5	7.97	9.3	4	1
FALSE	High	Master Protein	TALONT001001785.p2	TALONT001001785.p2	0	15.346	30	3	7	1	106	11.7	10.43	12.26	3	1
FALSE	High	Master Protein	ENST00000669674.p1	ENST00000669674.p1	0	15.328	8	5	5	5	688	73.3	4.53	5.92	5	1
FALSE	High	Master Protein	ENST00000225927.p1	ENST00000225927.p1	0	15.323	7	3	4	3	753	83.4	7.02	7.07	3	1
FALSE	High	Master Protein	ENST00000355341.p1	ENST00000355341.p1	0	15.323	8	3	4	3	471	51.5	5.73	5.34	3	1
FALSE	High	Master Protein	ENST00000351193.p1	ENST00000351193.p1	0	15.286	10	5	7	5	549	62.8	8.12	5.42	5	1
FALSE	High	Master Protein	ENST00000260102.p1	ENST00000260102.p1	0	15.284	16	4	7	4	296	33.4	10.01	3.25	4	1
FALSE	High	Master Protein	ENST00000332556.p1	ENST00000332556.p1	0	15.283	6	3	16	3	417	44.9	8.75	26.82	3	1
FALSE	High	Master Protein	ENST00000355295.p1	ENST00000355295.p1	0	15.279	5	5	7	5	1147	129.1	7.84	8.24	5	1
FALSE	High	Master Protein	TALONT003976961.p3	TALONT003976961.p3	0	15.262	35	3	6	3	104	11.2	6.07	19.16	3	1
FALSE	High	Master Protein	TALONT000288124.p1	TALONT000288124.p1	0	15.254	37	5	14	1	151	16.8	9.44	21.91	5	1
FALSE	High	Master Protein	ENST00000206542.p1	ENST00000206542.p1	0	15.25	13	5	5	5	335	36.4	6.35	7.91	5	1
FALSE	High	Master Protein	ENST00000409923.p1	ENST00000409923.p1	0	15.242	12	5	7	2	419	46.9	7.25	7.59	5	1
FALSE	High	Master Protein	ENST00000366639.p1	ENST00000366639.p1	0	15.223	13	4	11	4	290	33.1	6.55	17.81	4	1
FALSE	High	Master Protein	ENST00000559115.p1	ENST00000559115.p1	0	15.219	10	6	8	6	546	61.6	6.4	1.76	6	1
FALSE	High	Master Protein	ENST00000396153.p1	ENST00000396153.p1	0	15.186	10	5	7	5	650	73.9	4.88	9.29	5	1
FALSE	High	Master Protein	ENST00000348462.p2	ENST00000348462.p2	0	15.171	19	3	10	3	123	14.5	11.05	18.14	3	1
FALSE	High	Master Protein	ENST00000321256.p1	ENST00000321256.p1	0	15.167	28	6	8	6	156	18	8.21	10.18	6	1
FALSE	High	Master Protein	ENST00000315286.p1	ENST00000315286.p1	0	15.16	12	2	5	2	224	25.2	4.92	15.12	2	1
FALSE	High	Master Protein	ENST00000436066.p2	ENST00000436066.p2	0	15.15	14	4	7	3	279	31.2	8.24	8.38	4	1
FALSE	High	Master Protein	ENST00000337478.p1	ENST00000337478.p1	0	15.149	8	5	6	5	547	62	5.88	7.63	5	1
FALSE	High	Master Protein	ENST00000372876.p1	ENST00000372876.p1	0	15.138	16	5	8	5	331	37.8	5.86	10.61	5	1
FALSE	High	Master Protein	ENST00000239882.p1	ENST00000239882.p1	0	15.135	12	5	7	5	619	67.5	5.21	6.07	5	1
FALSE	High	Master Protein	ENST00000601498.p1	ENST00000601498.p1	0	15.13	17	4	12	4	158	18.9	7.81	9.53	4	1
FALSE	High	Master Protein	ENST00000265560.p1	ENST00000265560.p1	0	15.109	4	5	6	4	963	108.5	5.71	0	5	1
FALSE	High	Master Protein	ENST00000316149.p1	ENST00000316149.p1	0	15.107	26	5	7	5	175	20.3	8.82	2.79	5	1
FALSE	High	Master Protein	ENST00000355904.p1	ENST00000355904.p1	0	15.103	18	5	6	5	291	33	9.66	5.74	5	1
FALSE	High	Master Protein	ENST00000219794.p1	ENST00000219794.p1	0	15.088	9	4	7	4	412	46.3	8.82	7.11	4	1
FALSE	High	Master Protein	ENST00000350796.p1	ENST00000350796.p1	0	15.086	14	6	7	6	438	49.9	6.2	1.61	6	1
FALSE	High	Master Protein	ENST00000484259.p1	ENST00000484259.p1	0	15.085	20	3	6	3	210	23.1	8.69	10.11	3	1
FALSE	High	Master Protein	ENST00000498737.p1	ENST00000498737.p1	0	15.065	28	4	12	4	128	15.1	9.98	12.54	4	1
FALSE	High	Master Protein	ENST00000297440.p1	ENST00000297440.p1	0	15.063	7	6	12	6	855	93.5	6.42	7.52	6	1
FALSE	High	Master Protein	ENST00000288319.p1	ENST00000288319.p1	0	15.05	12	4	6	4	479	53.8	7.65	3	4	1
FALSE	High	Master Protein	ENST00000636358.p1	ENST00000636358.p1	0	15.03	10	4	6	4	408	45.9	6.18	12	4	1
FALSE	High	Master Protein	ENST00000373203.p1	ENST00000373203.p1	0	15.026	10	5	7	5	658	70.5	6.61	4.27	5	1
FALSE	High	Master Protein	TALONT003748342.p1	TALONT003748342.p1	0	15.02	12	3	11	3	256	28.1	10.05	14.76	3	1
FALSE	High	Master Protein	ENST00000331244.p1	ENST00000331244.p1	0	15.019	15	5	6	5	335	37.4	5.39	5.63	5	1
FALSE	High	Master Protein	TALONT003932630.p1	TALONT003932630.p1	0	15.014	10	3	5	2	336	37.6	6.84	10.07	3	1
FALSE	High	Master Protein	ENST00000358935.p1	ENST00000358935.p1	0	15.007	10	2	4	2	278	31.2	8.7	9.33	2	1
FALSE	High	Master Protein	ENST00000381591.p1	ENST00000381591.p1	0	15.002	11	4	5	4	602	70.9	8.53	8.09	4	1
FALSE	High	Master Protein	ENST00000265107.p1	ENST00000265107.p1	0	14.98	10	6	7	6	654	73.2	6.33	5.63	6	1
FALSE	High	Master Protein	ENST00000296370.p1	ENST00000296370.p1	0	14.972	30	4	6	4	113	12.2	4.74	2.49	4	1
FALSE	High	Master Protein	ENST00000331768.p1	ENST00000331768.p1	0	14.97	9	5	5	5	594	67.2	5.96	6.89	5	1
FALSE	High	Master Protein	TALONT003679471.p1	TALONT003679471.p1	0	14.967	23	5	19	1	218	25.7	6.7	23.57	5	1
FALSE	High	Master Protein	ENST00000372829.p1	ENST00000372829.p1	0	14.96	14	5	5	5	453	49.2	9.22	7.22	5	1
FALSE	High	Master Protein	ENST00000610935.p1	ENST00000610935.p1	0	14.96	12	4	6	4	382	40.4	7.96	2.97	4	1
FALSE	High	Master Protein	TALONT000413683.p1	TALONT000413683.p1	0	14.954	14	4	11	4	297	31.9	9.61	21.55	4	1
FALSE	High	Master Protein	ENST00000241502.p1	ENST00000241502.p1	0	14.952	13	4	6	4	318	35.8	11.78	8.41	4	1
FALSE	High	Master Protein	TALONT003692904.p1	TALONT003692904.p1	0	14.938	14	4	5	4	342	36.7	5.17	7.53	4	1
FALSE	High	Master Protein	TALONT001102863.p1	TALONT001102863.p1	0	14.933	23	4	4	4	260	27.4	9.89	4.29	4	1
FALSE	High	Master Protein	ENST00000179259.p1	ENST00000179259.p1	0	14.928	18	4	5	4	270	30	7.69	7.15	4	1
FALSE	High	Master Protein	TALONT003852330.p1	TALONT003852330.p1	0	14.917	17	4	6	4	277	30.6	5.11	9.89	4	1
FALSE	High	Master Protein	TALONT001668140.p1	TALONT001668140.p1	0	14.911	10	4	5	4	531	59.3	6.32	4.57	4	1
FALSE	High	Master Protein	ENST00000300456.p1	ENST00000300456.p1	0	14.909	8	5	7	4	643	72	8.47	3.64	5	1
FALSE	High	Master Protein	ENST00000264498.p2	ENST00000264498.p2	0	14.904	30	6	13	6	155	17.2	9.52	9.88	6	1
FALSE	High	Master Protein	ENST00000221543.p1	ENST00000221543.p1	0	14.899	7	6	7	5	655	73.2	5.21	6.24	6	1
FALSE	High	Master Protein	TALONT000971963.p1	TALONT000971963.p1	0	14.888	28	4	7	4	165	17.8	8.03	13.55	4	1
FALSE	High	Master Protein	ENST00000397299.p1	ENST00000397299.p1	0	14.881	20	6	9	6	316	35.9	5.38	11.88	6	1
FALSE	High	Master Protein	ENST00000234301.p1	ENST00000234301.p1	0	14.879	35	5	10	5	132	14.3	9.42	12.66	5	1
FALSE	High	Master Protein	ENST00000427851.p1	ENST00000427851.p1	0	14.87	7	3	7	3	481	52.8	8.25	10.31	3	1
FALSE	High	Master Protein	ENST00000367969.p1	ENST00000367969.p1	0	14.862	10	4	5	4	376	42.1	8.21	9.72	4	1
FALSE	High	Master Protein	ENST00000302628.p1	ENST00000302628.p1	0	14.862	17	4	7	4	271	31.5	5.15	0	4	1
FALSE	High	Master Protein	TALONT001872914.p1	TALONT001872914.p1	0	14.861	12	3	6	3	278	30.1	9	8.73	3	1
FALSE	High	Master Protein	ENST00000597849.p1	ENST00000597849.p1	0	14.841	8	4	6	4	489	55.6	6.13	7.48	4	1
FALSE	High	Master Protein	ENST00000259632.p1	ENST00000259632.p1	0	14.839	24	6	17	6	186	21.1	5.47	27.69	6	1
FALSE	High	Master Protein	ENST00000409374.p1	ENST00000409374.p1	0	14.835	10	4	7	4	293	33.6	9.5	8.46	4	1
FALSE	High	Master Protein	TALONT002784357.p1	TALONT002784357.p1	0	14.833	9	2	5	2	320	33.8	6.79	4.18	2	1
FALSE	High	Master Protein	ENST00000262644.p1	ENST00000262644.p1	0	14.815	12	5	6	5	359	38.7	6.86	6.98	5	1
FALSE	High	Master Protein	ENST00000279242.p1	ENST00000279242.p1	0	14.813	28	4	7	4	166	19.2	9.45	7.09	4	1
FALSE	High	Master Protein	ENST00000337227.p1	ENST00000337227.p1	0	14.813	20	3	8	3	186	21	6.2	2.61	3	1
FALSE	High	Master Protein	ENST00000334571.p1	ENST00000334571.p1	0	14.812	7	4	10	4	468	50.8	7.3	5.6	4	1
FALSE	High	Master Protein	ENST00000489378.p1	ENST00000489378.p1	0	14.805	20	3	7	3	159	18.5	10.1	7.74	3	1
FALSE	High	Master Protein	ENST00000185150.p1	ENST00000185150.p1	0	14.793	12	5	6	5	483	54.8	6.28	3.88	5	1
FALSE	High	Master Protein	ENST00000265245.p1	ENST00000265245.p1	0	14.785	8	5	7	5	658	75.2	6.38	2.08	5	1
FALSE	High	Master Protein	ENST00000544017.p1	ENST00000544017.p1	0	14.774	13	6	9	6	456	50.4	9.42	6.62	6	1
FALSE	High	Master Protein	ENST00000371756.p1	ENST00000371756.p1	0	14.765	10	4	6	4	405	45.3	4.92	4.84	4	1
FALSE	High	Master Protein	TALONT000863533.p1	TALONT000863533.p1	0	14.764	25	5	12	5	194	21.9	8.85	17.97	5	1
FALSE	High	Master Protein	ENST00000275364.p1	ENST00000275364.p1	0	14.744	10	4	22	2	381	44.3	9.83	35.05	4	1
FALSE	High	Master Protein	ENST00000374479.p1	ENST00000374479.p1	0	14.731	5	3	4	3	461	53.1	6.71	6.4	3	1
FALSE	High	Master Protein	ENST00000646891.p1	ENST00000646891.p1	0	14.723	6	5	10	2	766	84.4	7.53	8.67	5	1
FALSE	High	Master Protein	ENST00000334955.p1	ENST00000334955.p1	0	14.721	7	5	7	4	849	95.2	8.84	10.54	5	1
FALSE	High	Master Protein	ENST00000439502.p1	ENST00000439502.p1	0	14.706	11	4	5	4	409	46.6	9.42	4.65	4	1
FALSE	High	Master Protein	ENST00000265052.p1	ENST00000265052.p1	0	14.704	12	3	4	3	313	34.3	6.58	3.68	3	1
FALSE	High	Master Protein	ENST00000373943.p1	ENST00000373943.p1	0	14.685	22	4	7	4	269	30.9	5.76	5.41	4	1
FALSE	High	Master Protein	ENST00000395471.p1	ENST00000395471.p1	0	14.68	18	5	8	5	225	25	5.69	0	5	1
FALSE	High	Master Protein	ENST00000261427.p1	ENST00000261427.p1	0	14.663	17	3	9	3	200	22.4	5.44	9.13	3	1
FALSE	High	Master Protein	ENST00000545287.p1	ENST00000545287.p1	0	14.653	6	4	7	4	711	80.8	7.87	9.69	4	1
FALSE	High	Master Protein	ENST00000503233.p1	ENST00000503233.p1	0	14.647	7	5	6	5	700	77.6	7.25	4.72	5	1
FALSE	High	Master Protein	ENST00000373921.p1	ENST00000373921.p1	0	14.645	8	4	10	4	643	72	6.1	8.15	4	1
FALSE	High	Master Protein	ENST00000250237.p1	ENST00000250237.p1	0	14.639	10	3	5	3	387	42.5	7.23	9.52	3	1
FALSE	High	Master Protein	ENST00000333503.p1	ENST00000333503.p1	0	14.63	16	5	6	5	321	34	6.14	6.35	5	1
FALSE	High	Master Protein	ENST00000320849.p1	ENST00000320849.p1	0	14.622	11	4	6	4	384	43.4	5.96	6.23	4	1
FALSE	High	Master Protein	TALONT000529829.p1	TALONT000529829.p1	0	14.621	7	4	11	4	501	56.9	8.21	7.08	4	1
FALSE	High	Master Protein	ENST00000219252.p1	ENST00000219252.p1	0	14.611	30	6	8	6	275	31.4	4.92	4.48	6	1
FALSE	High	Master Protein	ENST00000369103.p1	ENST00000369103.p1	0	14.604	22	5	7	5	181	21.2	7.49	5.09	5	1
FALSE	High	Master Protein	ENST00000216442.p1	ENST00000216442.p1	0	14.59	10	3	8	3	282	32.1	9.44	8.28	3	1
FALSE	High	Master Protein	TALONT000395264.p1	TALONT000395264.p1	0	14.577	15	5	6	5	372	43.5	4.96	5.54	5	1
FALSE	High	Master Protein	ENST00000267205.p1	ENST00000267205.p1	0	14.575	22	4	6	4	211	23.6	8.65	4.12	4	1
FALSE	High	Master Protein	ENST00000238112.p1	ENST00000238112.p1	0	14.571	6	4	5	4	724	82	5.82	2.14	4	1
FALSE	High	Master Protein	ENST00000201586.p1	ENST00000201586.p1	0	14.566	9	3	7	3	365	41.3	5.4	7.39	3	1
FALSE	High	Master Protein	ENST00000570030.p1	ENST00000570030.p1	0	14.565	31	4	5	4	160	17.5	4.63	9.92	4	1
FALSE	High	Master Protein	ENST00000374759.p1	ENST00000374759.p1	0	14.553	5	5	5	5	1119	119.7	5.73	3.01	5	1
FALSE	High	Master Protein	ENST00000392568.p1	ENST00000392568.p1	0	14.548	14	3	6	3	222	24.1	5.05	11.78	3	1
FALSE	High	Master Protein	ENST00000437198.p1	ENST00000437198.p1	0	14.541	7	4	4	4	684	78.7	8.1	6.14	4	1
FALSE	High	Master Protein	TALONT003838326.p3	TALONT003838326.p3	0	14.531	13	1	3	1	119	13	7.34	6.45	1	1
FALSE	High	Master Protein	ENST00000530257.p1	ENST00000530257.p1	0	14.503	36	4	9	4	157	17	8.95	5.74	4	1
FALSE	High	Master Protein	ENST00000295633.p1	ENST00000295633.p1	0	14.503	13	4	6	4	308	35	5.52	4.69	4	1
FALSE	High	Master Protein	ENST00000652747.p1	ENST00000652747.p1	0	14.501	5	4	7	4	969	106.3	10.11	7.3	4	1
FALSE	High	Master Protein	ENST00000344773.p1	ENST00000344773.p1	0	14.498	8	4	5	4	415	46.9	6.14	7.26	4	1
FALSE	High	Master Protein	ENST00000398153.p1	ENST00000398153.p1	0	14.497	25	4	6	4	204	23.4	5.49	9.41	4	1
FALSE	High	Master Protein	ENST00000306645.p3	ENST00000306645.p3	0	14.496	12	3	9	3	187	20.8	6.8	9.43	3	1
FALSE	High	Master Protein	ENST00000503639.p1	ENST00000503639.p1	0	14.493	20	2	6	2	174	19	11.47	18	2	1
FALSE	High	Master Protein	ENST00000343470.p1	ENST00000343470.p1	0	14.489	11	4	4	4	379	43.6	9.57	3.36	4	1
FALSE	High	Master Protein	ENST00000496492.p1	ENST00000496492.p1	0	14.487	5	3	5	3	538	60.2	6.18	3.95	3	1
FALSE	High	Master Protein	ENST00000534657.p1	ENST00000534657.p1	0	14.472	26	4	4	4	196	22.4	6.92	8.27	4	1
FALSE	High	Master Protein	ENST00000369660.p1	ENST00000369660.p1	0	14.445	31	5	9	5	157	17.8	8.66	12.69	5	1
FALSE	High	Master Protein	ENST00000229214.p1	ENST00000229214.p1	0	14.443	13	4	4	4	385	44.1	9.77	7.19	4	1
FALSE	High	Master Protein	ENST00000309032.p1	ENST00000309032.p1	0	14.44	36	4	6	4	168	18.4	7.15	4.56	4	1
FALSE	High	Master Protein	ENST00000314340.p1	ENST00000314340.p1	0	14.408	25	2	7	1	159	17.4	6.14	7.2	2	1
FALSE	High	Master Protein	TALONT000533640.p1	TALONT000533640.p1	0	14.407	8	4	7	4	569	61.4	7.12	5.97	4	1
FALSE	High	Master Protein	TALONT000670529.p1	TALONT000670529.p1	0	14.407	16	4	5	4	310	33.9	8.47	7.27	4	1
FALSE	High	Master Protein	ENST00000556816.p1	ENST00000556816.p1	0	14.392	35	5	7	5	157	16.9	6.62	8.21	5	1
FALSE	High	Master Protein	ENST00000378943.p1	ENST00000378943.p1	0	14.383	8	4	7	4	553	60.6	6.32	9.58	4	1
FALSE	High	Master Protein	ENST00000254616.p2	ENST00000254616.p2	0	14.379	22	2	5	2	108	12	7.4	8.49	2	1
FALSE	High	Master Protein	ENST00000374232.p1	ENST00000374232.p1	0	14.373	12	4	4	4	517	57.2	7.14	2.64	4	1
FALSE	High	Master Protein	ENST00000351030.p1	ENST00000351030.p1	0	14.369	4	3	3	3	824	95.3	7.3	5.61	3	1
FALSE	High	Master Protein	ENST00000259400.p1	ENST00000259400.p1	0	14.368	15	3	5	3	302	33.4	6.57	12.91	3	1
FALSE	High	Master Protein	ENST00000370025.p1	ENST00000370025.p1	0	14.366	9	5	5	5	546	64.4	10.54	5.03	5	1
FALSE	High	Master Protein	ENST00000371419.p1	ENST00000371419.p1	0	14.363	22	3	5	3	130	14.9	4.53	12.18	3	1
FALSE	High	Master Protein	ENST00000403729.p1	ENST00000403729.p1	0	14.354	5	3	3	3	488	53.5	8.27	8.27	3	1
FALSE	High	Master Protein	ENST00000251413.p1	ENST00000251413.p1	0	14.345	10	4	11	4	451	51.1	6.14	11.63	4	1
FALSE	High	Master Protein	ENST00000355943.p1	ENST00000355943.p1	0	14.344	9	4	9	4	418	46.1	7.43	13.43	4	1
FALSE	High	Master Protein	ENST00000323570.p1	ENST00000323570.p1	0	14.336	8	3	4	3	293	34.9	8.05	8.58	3	1
FALSE	High	Master Protein	TALONT000245302.p1	TALONT000245302.p1	0	14.335	11	4	10	4	331	38.5	5.92	13.23	4	1
FALSE	High	Master Protein	ENST00000403593.p1	ENST00000403593.p1	0	14.304	12	4	5	4	329	34.7	6.89	5.91	4	1
FALSE	High	Master Protein	ENST00000222219.p1	ENST00000222219.p1	0	14.303	11	4	12	4	360	39.6	8.05	11.3	4	1
FALSE	High	Master Protein	TALONT001797197.p1	TALONT001797197.p1	0	14.297	6	3	8	3	632	67.8	8.15	8.09	3	1
FALSE	High	Master Protein	ENST00000337288.p1	ENST00000337288.p1	0	14.294	17	4	7	4	370	43.1	8.95	16.08	4	1
FALSE	High	Master Protein	ENST00000219797.p1	ENST00000219797.p1	0	14.269	11	4	5	4	464	52.9	8.27	7.33	4	1
FALSE	High	Master Protein	ENST00000283415.p1	ENST00000283415.p1	0	14.262	9	4	7	4	534	59.1	6.02	12.2	4	1
FALSE	High	Master Protein	ENST00000528362.p2	ENST00000528362.p2	0	14.26	23	4	14	4	126	14.3	5.01	32.71	4	1
FALSE	High	Master Protein	ENST00000234313.p1	ENST00000234313.p1	0	14.258	14	4	9	4	373	42.4	8.38	7.48	4	1
FALSE	High	Master Protein	TALONT002132206.p1	TALONT002132206.p1	0	14.255	12	4	5	4	308	33.9	6.29	4.68	4	1
FALSE	High	Master Protein	ENST00000487258.p1	ENST00000487258.p1	0	14.244	4	4	4	4	803	93.3	6.58	5.1	4	1
FALSE	High	Master Protein	ENST00000487331.p1	ENST00000487331.p1	0	14.243	22	5	6	5	252	29.4	6.34	0	5	1
FALSE	High	Master Protein	ENST00000600194.p1	ENST00000600194.p1	0	14.233	10	5	10	4	721	80.1	7.3	10.3	5	1
FALSE	High	Master Protein	ENST00000343818.p1	ENST00000343818.p1	0	14.224	13	3	9	3	320	33.6	7.77	2.19	3	1
FALSE	High	Master Protein	TALONT002865872.p1	TALONT002865872.p1	0	14.201	11	4	4	4	315	34.2	4.86	9.51	4	1
FALSE	High	Master Protein	ENST00000378980.p2	ENST00000378980.p2	0	14.2	9	3	4	3	372	40.6	6.76	8.29	3	1
FALSE	High	Master Protein	ENST00000264883.p1	ENST00000264883.p1	0	14.195	7	3	5	3	507	55.4	7.02	12.29	3	1
FALSE	High	Master Protein	ENST00000431635.p1	ENST00000431635.p1	0	14.183	9	5	6	5	410	46.3	10.05	4.9	5	1
FALSE	High	Master Protein	ENST00000379509.p1	ENST00000379509.p1	0	14.18	16	5	7	5	376	44.5	8.59	6.28	5	1
FALSE	High	Master Protein	ENST00000369795.p1	ENST00000369795.p1	0	14.179	6	5	6	5	841	95.8	6.37	7.2	5	1
FALSE	High	Master Protein	ENST00000265651.p1	ENST00000265651.p1	0	14.173	14	5	6	5	471	54.5	5	1.78	5	1
FALSE	High	Master Protein	ENST00000265421.p1	ENST00000265421.p1	0	14.163	14	4	5	4	335	38.2	8.95	3.01	4	1
FALSE	High	Master Protein	ENST00000222305.p1	ENST00000222305.p1	0	14.159	7	2	5	2	346	36.9	5.1	7.64	2	1
FALSE	High	Master Protein	TALONT001552280.p1	TALONT001552280.p1	0	14.15	9	3	5	3	534	62.2	6.76	8.84	3	1
FALSE	High	Master Protein	ENST00000331314.p1	ENST00000331314.p1	0	14.15	9	5	6	5	619	68.8	7.44	3.63	5	1
FALSE	High	Master Protein	ENST00000397457.p1	ENST00000397457.p1	0	14.148	17	4	4	4	191	22	7.27	4.64	4	1
FALSE	High	Master Protein	ENST00000302014.p1	ENST00000302014.p1	0	14.141	11	4	12	4	375	40.1	6.23	17.13	4	1
FALSE	High	Master Protein	ENST00000300605.p1	ENST00000300605.p1	0	14.141	19	5	8	5	259	28.5	6.24	7.81	5	1
FALSE	High	Master Protein	ENST00000368947.p1	ENST00000368947.p1	0	14.138	14	4	5	4	345	38.3	5.77	6.6	4	1
FALSE	High	Master Protein	TALONT002634804.p2	TALONT002634804.p2	0	14.126	26	5	11	5	129	13.6	8.31	4.88	5	1
FALSE	High	Master Protein	TALONT001587105.p1	TALONT001587105.p1	0	14.12	9	3	5	3	337	35.6	6.32	12.33	3	1
FALSE	High	Master Protein	ENST00000361671.p1	ENST00000361671.p1	0	14.119	6	5	5	5	769	87.9	7.06	6.37	5	1
FALSE	High	Master Protein	ENST00000348849.p1	ENST00000348849.p1	0	14.115	7	3	9	2	554	61.2	10.21	13.65	3	1
FALSE	High	Master Protein	ENST00000490010.p1	ENST00000490010.p1	0	14.112	24	4	5	4	119	12.6	5.03	6.77	4	1
FALSE	High	Master Protein	TALONT003102223.p1	TALONT003102223.p1	0	14.109	19	3	5	3	256	29	4.65	8.37	3	1
FALSE	High	Master Protein	ENST00000360003.p1	ENST00000360003.p1	0	14.088	6	3	5	3	642	72.9	5.87	6.18	3	1
FALSE	High	Master Protein	ENST00000372718.p1	ENST00000372718.p1	0	14.084	8	6	7	5	560	59.2	9.19	8.63	6	1
FALSE	High	Master Protein	TALONT000439522.p1	TALONT000439522.p1	0	14.076	8	5	5	5	636	73.3	5.82	7.71	5	1
FALSE	High	Master Protein	ENST00000317635.p1	ENST00000317635.p1	0	14.072	15	5	7	5	349	37.6	8.79	10.48	5	1
FALSE	High	Master Protein	ENST00000376874.p1	ENST00000376874.p1	0	14.068	12	4	5	4	482	55.3	6.04	10.91	4	1
FALSE	High	Master Protein	ENST00000617979.p1	ENST00000617979.p1	0	14.067	7	3	10	3	387	42.4	7.21	8.29	3	1
FALSE	High	Master Protein	TALONT000521332.p1	TALONT000521332.p1	0	14.052	9	4	7	4	402	44.5	5.95	12.73	4	1
FALSE	High	Master Protein	ENST00000219789.p2	ENST00000219789.p2	0	14.049	10	2	10	2	213	23.5	8.03	16.66	2	1
FALSE	High	Master Protein	ENST00000381736.p1	ENST00000381736.p1	0	14.03	9	5	7	5	599	60.9	9.33	10.39	5	1
FALSE	High	Master Protein	ENST00000037869.p1	ENST00000037869.p1	0	14.021	15	3	8	3	164	18.1	7.61	7.91	3	1
FALSE	High	Master Protein	TALONT000969572.p1	TALONT000969572.p1	0	13.998	29	3	5	3	157	17.2	8.91	6.32	3	1
FALSE	High	Master Protein	ENST00000473764.p1	ENST00000473764.p1	0	13.988	12	3	10	3	265	30.5	6.33	9.66	3	1
FALSE	High	Master Protein	ENST00000203001.p1	ENST00000203001.p1	0	13.985	9	3	3	3	497	55.8	7.55	7.57	3	1
FALSE	High	Master Protein	TALONT002853764.p1	TALONT002853764.p1	0	13.976	7	3	7	3	393	44.5	5.11	6.3	3	1
FALSE	High	Master Protein	TALONT000669965.p1	TALONT000669965.p1	0	13.967	11	4	5	4	388	43.1	6.93	7.57	4	1
FALSE	High	Master Protein	ENST00000527249.p1	ENST00000527249.p1	0	13.961	34	4	6	4	165	19	5.21	5.34	4	1
FALSE	High	Master Protein	ENST00000328379.p1	ENST00000328379.p1	0	13.954	17	3	8	3	126	14.2	7.55	13.98	3	1
FALSE	High	Master Protein	ENST00000382666.p1	ENST00000382666.p1	0	13.944	9	2	8	2	248	27.1	7.69	6.92	2	1
FALSE	High	Master Protein	ENST00000359013.p1	ENST00000359013.p1	0	13.928	8	5	5	5	592	67.4	5.88	5.87	5	1
FALSE	High	Master Protein	ENST00000374840.p1	ENST00000374840.p1	0	13.923	7	4	5	4	590	64.5	7.08	9.12	4	1
FALSE	High	Master Protein	ENST00000634600.p1	ENST00000634600.p1	0	13.915	23	4	9	1	194	21.8	8.54	11.42	4	1
FALSE	High	Master Protein	ENST00000399022.p1	ENST00000399022.p1	0	13.913	13	3	4	3	312	35.7	7.55	6.87	3	1
FALSE	High	Master Protein	ENST00000613478.p1	ENST00000613478.p1	0	13.898	29	4	10	4	133	14.8	10.54	8.26	4	1
FALSE	High	Master Protein	ENST00000426677.p1	ENST00000426677.p1	0	13.888	9	3	7	3	361	37.9	7.25	4.53	3	1
FALSE	High	Master Protein	ENST00000324266.p1	ENST00000324266.p1	0	13.885	8	4	5	4	735	79.3	4.91	7.42	4	1
FALSE	High	Master Protein	ENST00000256178.p1	ENST00000256178.p1	0	13.88	10	4	6	4	322	35.2	8.28	3.72	4	1
FALSE	High	Master Protein	TALONT002526552.p1	TALONT002526552.p1	0	13.877	11	5	7	5	524	51.4	12.41	10.29	5	1
FALSE	High	Master Protein	TALONT002495170.p1	TALONT002495170.p1	0	13.873	28	6	6	6	189	21.1	8.91	6.01	6	1
